,time,usd
1924,2015-11-18T12:04:53.000Z,0.99
1925,2015-11-18T13:04:53.000Z,0.99
1926,2015-11-18T14:04:53.000Z,1.0
1927,2015-11-18T15:04:53.000Z,0.98
1928,2015-11-18T16:04:53.000Z,1.0
1929,2015-11-18T17:04:53.000Z,1.0
1930,2015-11-18T18:04:53.000Z,0.99
1931,2015-11-18T19:04:53.000Z,0.99
1932,2015-11-18T20:04:53.000Z,1.0
1933,2015-11-18T21:04:53.000Z,1.0
1934,2015-11-18T22:04:53.000Z,1.0
1935,2015-11-18T23:04:53.000Z,1.0
1936,2015-11-19T00:04:53.000Z,1.0
1937,2015-11-19T01:04:53.000Z,1.0
1938,2015-11-19T02:04:53.000Z,0.99
1939,2015-11-19T03:04:53.000Z,0.99
1940,2015-11-19T04:04:53.000Z,0.98
1941,2015-11-19T05:04:53.000Z,0.98
1942,2015-11-19T06:04:53.000Z,0.98
1943,2015-11-19T07:04:53.000Z,0.98
1944,2015-11-19T08:04:53.000Z,0.98
1945,2015-11-19T09:04:53.000Z,0.98
1946,2015-11-19T10:04:53.000Z,0.98
1947,2015-11-19T11:04:53.000Z,0.99
1948,2015-11-19T12:04:53.000Z,0.98
1949,2015-11-19T13:04:53.000Z,0.98
1950,2015-11-19T14:04:53.000Z,0.98
1951,2015-11-19T15:04:53.000Z,0.99
1952,2015-11-19T16:04:53.000Z,0.95
1953,2015-11-19T17:04:53.000Z,0.94
1954,2015-11-19T18:04:53.000Z,0.94
1955,2015-11-19T19:04:53.000Z,0.95
1956,2015-11-19T20:04:53.000Z,0.95
1957,2015-11-19T21:04:53.000Z,0.95
1958,2015-11-19T22:04:53.000Z,0.96
1959,2015-11-19T23:04:53.000Z,0.96
1960,2015-11-20T00:04:53.000Z,0.96
1961,2015-11-20T01:04:53.000Z,0.98
1962,2015-11-20T02:04:53.000Z,0.97
1963,2015-11-20T03:04:53.000Z,0.97
1964,2015-11-20T04:04:53.000Z,0.97
1965,2015-11-20T05:04:53.000Z,1.02
1966,2015-11-20T06:04:53.000Z,0.93
1967,2015-11-20T07:04:53.000Z,0.93
1968,2015-11-20T08:04:53.000Z,0.93
1969,2015-11-20T09:04:53.000Z,0.93
1970,2015-11-20T10:04:53.000Z,0.93
1971,2015-11-20T11:04:53.000Z,0.93
1972,2015-11-20T12:04:53.000Z,0.93
1973,2015-11-20T13:04:53.000Z,0.93
1974,2015-11-20T14:04:53.000Z,0.93
1975,2015-11-20T15:04:53.000Z,0.93
1976,2015-11-20T16:04:53.000Z,0.93
1977,2015-11-20T17:04:53.000Z,0.93
1978,2015-11-20T18:04:53.000Z,0.93
1979,2015-11-20T19:04:53.000Z,0.92
1980,2015-11-20T20:04:53.000Z,0.92
1981,2015-11-20T21:04:53.000Z,0.92
1982,2015-11-20T22:04:53.000Z,0.92
1983,2015-11-20T23:04:53.000Z,0.92
1984,2015-11-21T00:04:53.000Z,0.93
1985,2015-11-21T01:04:53.000Z,0.93
1986,2015-11-21T02:04:53.000Z,0.93
1987,2015-11-21T03:04:53.000Z,0.93
1988,2015-11-21T04:04:53.000Z,0.95
1989,2015-11-21T05:04:53.000Z,0.95
1990,2015-11-21T06:04:53.000Z,0.95
1991,2015-11-21T07:04:53.000Z,0.93
1992,2015-11-21T08:04:53.000Z,0.93
1993,2015-11-21T09:04:53.000Z,0.93
1994,2015-11-21T10:04:53.000Z,0.95
1995,2015-11-21T11:04:53.000Z,0.95
1996,2015-11-21T12:04:53.000Z,0.95
1997,2015-11-21T13:04:53.000Z,0.95
1998,2015-11-21T14:04:53.000Z,0.95
1999,2015-11-21T15:04:53.000Z,0.95
2000,2015-11-21T16:04:53.000Z,0.94
2001,2015-11-21T17:04:53.000Z,0.95
2002,2015-11-21T18:04:53.000Z,0.98
2003,2015-11-21T19:04:53.000Z,0.97
2004,2015-11-21T20:04:53.000Z,0.97
2005,2015-11-21T21:04:53.000Z,0.97
2006,2015-11-21T22:04:53.000Z,0.97
2007,2015-11-21T23:04:53.000Z,0.97
2008,2015-11-22T00:04:53.000Z,0.95
2009,2015-11-22T01:04:53.000Z,0.97
2010,2015-11-22T02:04:53.000Z,0.97
2011,2015-11-22T03:04:53.000Z,0.97
2012,2015-11-22T04:04:53.000Z,0.97
2013,2015-11-22T05:04:53.000Z,0.97
2014,2015-11-22T06:04:53.000Z,1.0
2015,2015-11-22T07:04:53.000Z,1.0
2016,2015-11-22T08:04:53.000Z,1.0
2017,2015-11-22T09:04:53.000Z,1.0
2018,2015-11-22T10:04:53.000Z,1.0
2019,2015-11-22T11:04:53.000Z,0.99
2020,2015-11-22T12:04:53.000Z,0.99
2021,2015-11-22T13:04:53.000Z,0.99
2022,2015-11-22T14:04:53.000Z,0.99
2023,2015-11-22T15:04:53.000Z,0.99
2024,2015-11-22T16:04:53.000Z,0.98
2025,2015-11-22T17:04:53.000Z,0.98
2026,2015-11-22T18:04:53.000Z,0.99
2027,2015-11-22T19:04:53.000Z,0.99
2028,2015-11-22T20:04:53.000Z,0.99
2029,2015-11-22T21:04:53.000Z,0.99
2030,2015-11-22T22:04:53.000Z,0.99
2031,2015-11-22T23:04:53.000Z,0.99
2032,2015-11-23T00:04:53.000Z,0.99
2033,2015-11-23T01:04:53.000Z,0.99
2034,2015-11-23T02:04:53.000Z,0.99
2035,2015-11-23T03:04:53.000Z,0.99
2036,2015-11-23T04:04:53.000Z,0.99
2037,2015-11-23T05:04:53.000Z,0.99
2038,2015-11-23T06:04:53.000Z,0.99
2039,2015-11-23T07:04:53.000Z,0.99
2040,2015-11-23T08:04:53.000Z,0.99
2041,2015-11-23T09:04:53.000Z,0.99
2042,2015-11-23T10:04:53.000Z,0.99
2043,2015-11-23T11:04:53.000Z,0.99
2044,2015-11-23T12:04:53.000Z,0.99
2045,2015-11-23T13:04:53.000Z,0.99
2046,2015-11-23T14:04:53.000Z,0.99
2047,2015-11-23T15:04:53.000Z,0.99
2048,2015-11-23T16:04:53.000Z,0.93
2049,2015-11-23T17:04:53.000Z,0.93
2050,2015-11-23T18:04:53.000Z,0.93
2051,2015-11-23T19:04:53.000Z,0.94
2052,2015-11-23T20:04:53.000Z,0.97
2053,2015-11-23T21:04:53.000Z,0.97
2054,2015-11-23T22:04:53.000Z,0.97
2055,2015-11-23T23:04:53.000Z,0.93
2056,2015-11-24T00:04:53.000Z,0.93
2057,2015-11-24T01:04:53.000Z,0.93
2058,2015-11-24T02:04:53.000Z,0.97
2059,2015-11-24T03:04:53.000Z,0.97
2060,2015-11-24T04:04:53.000Z,0.97
2061,2015-11-24T05:04:53.000Z,0.97
2062,2015-11-24T06:04:53.000Z,0.97
2063,2015-11-24T07:04:53.000Z,0.97
2064,2015-11-24T08:04:53.000Z,0.97
2065,2015-11-24T09:04:53.000Z,0.97
2066,2015-11-24T10:04:53.000Z,0.97
2067,2015-11-24T11:04:53.000Z,0.97
2068,2015-11-24T12:04:53.000Z,0.97
2069,2015-11-24T13:04:53.000Z,0.97
2070,2015-11-24T14:04:53.000Z,0.97
2071,2015-11-24T15:04:53.000Z,0.93
2072,2015-11-24T16:04:53.000Z,0.96
2073,2015-11-24T17:04:53.000Z,0.96
2074,2015-11-24T18:04:53.000Z,0.96
2075,2015-11-24T19:04:53.000Z,0.96
2076,2015-11-24T20:04:53.000Z,0.94
2077,2015-11-24T21:04:53.000Z,0.94
2078,2015-11-24T22:04:53.000Z,0.93
2079,2015-11-24T23:04:53.000Z,0.93
2080,2015-11-25T00:04:53.000Z,0.88
2081,2015-11-25T01:04:53.000Z,0.89
2082,2015-11-25T02:04:53.000Z,0.89
2083,2015-11-25T03:04:53.000Z,0.89
2084,2015-11-25T04:04:53.000Z,0.89
2085,2015-11-25T05:04:53.000Z,0.89
2086,2015-11-25T06:04:53.000Z,0.89
2087,2015-11-25T07:04:53.000Z,0.87
2088,2015-11-25T08:04:53.000Z,0.9
2089,2015-11-25T09:04:53.000Z,0.9
2090,2015-11-25T10:04:53.000Z,0.88
2091,2015-11-25T11:04:53.000Z,0.88
2092,2015-11-25T12:04:53.000Z,0.88
2093,2015-11-25T13:04:53.000Z,0.88
2094,2015-11-25T14:04:53.000Z,0.88
2095,2015-11-25T15:04:53.000Z,0.88
2096,2015-11-25T16:04:53.000Z,0.87
2097,2015-11-25T17:04:53.000Z,0.86
2098,2015-11-25T18:04:53.000Z,0.86
2099,2015-11-25T19:04:53.000Z,0.86
2100,2015-11-25T20:04:53.000Z,0.87
2101,2015-11-25T21:04:53.000Z,0.87
2102,2015-11-25T22:04:53.000Z,0.87
2103,2015-11-25T23:04:53.000Z,0.87
2104,2015-11-26T00:04:53.000Z,0.87
2105,2015-11-26T01:04:53.000Z,0.87
2106,2015-11-26T02:04:53.000Z,0.87
2107,2015-11-26T03:04:53.000Z,0.87
2108,2015-11-26T04:04:53.000Z,0.86
2109,2015-11-26T05:04:53.000Z,0.86
2110,2015-11-26T06:04:53.000Z,0.86
2111,2015-11-26T07:04:53.000Z,0.84
2112,2015-11-26T08:04:53.000Z,0.87
2113,2015-11-26T09:04:53.000Z,0.86
2114,2015-11-26T10:04:53.000Z,0.86
2115,2015-11-26T11:04:53.000Z,0.82
2116,2015-11-26T12:04:53.000Z,0.83
2117,2015-11-26T13:04:53.000Z,0.84
2118,2015-11-26T14:04:53.000Z,0.84
2119,2015-11-26T15:04:53.000Z,0.85
2120,2015-11-26T16:04:53.000Z,0.89
2121,2015-11-26T17:04:53.000Z,0.89
2122,2015-11-26T18:04:53.000Z,0.9
2123,2015-11-26T19:04:53.000Z,0.87
2124,2015-11-26T20:04:53.000Z,0.87
2125,2015-11-26T21:04:53.000Z,0.87
2126,2015-11-26T22:04:53.000Z,0.87
2127,2015-11-26T23:04:53.000Z,0.87
2128,2015-11-27T00:04:53.000Z,0.87
2129,2015-11-27T01:04:53.000Z,0.86
2130,2015-11-27T02:04:53.000Z,0.86
2131,2015-11-27T03:04:53.000Z,0.87
2132,2015-11-27T04:04:53.000Z,0.87
2133,2015-11-27T05:04:53.000Z,0.87
2134,2015-11-27T06:04:53.000Z,0.86
2135,2015-11-27T07:04:53.000Z,0.87
2136,2015-11-27T08:04:53.000Z,0.9
2137,2015-11-27T09:04:53.000Z,0.88
2138,2015-11-27T10:04:53.000Z,0.88
2139,2015-11-27T11:04:53.000Z,0.88
2140,2015-11-27T12:04:53.000Z,0.88
2141,2015-11-27T13:04:53.000Z,0.9
2142,2015-11-27T14:04:53.000Z,0.89
2143,2015-11-27T15:04:53.000Z,0.88
2144,2015-11-27T16:04:53.000Z,0.88
2145,2015-11-27T17:04:53.000Z,0.88
2146,2015-11-27T18:04:53.000Z,0.88
2147,2015-11-27T19:04:53.000Z,0.88
2148,2015-11-27T20:04:53.000Z,0.88
2149,2015-11-27T21:04:53.000Z,0.88
2150,2015-11-27T22:04:53.000Z,0.88
2151,2015-11-27T23:04:53.000Z,0.88
2152,2015-11-28T00:04:53.000Z,0.89
2153,2015-11-28T01:04:53.000Z,0.9
2154,2015-11-28T02:04:53.000Z,0.9
2155,2015-11-28T03:04:53.000Z,0.9
2156,2015-11-28T04:04:53.000Z,0.9
2157,2015-11-28T05:04:53.000Z,0.9
2158,2015-11-28T06:04:53.000Z,0.9
2159,2015-11-28T07:04:53.000Z,0.9
2160,2015-11-28T08:04:53.000Z,0.89
2161,2015-11-28T09:04:53.000Z,0.89
2162,2015-11-28T10:04:53.000Z,0.89
2163,2015-11-28T11:04:53.000Z,0.9
2164,2015-11-28T12:04:53.000Z,0.89
2165,2015-11-28T13:04:53.000Z,0.92
2166,2015-11-28T14:04:53.000Z,0.92
2167,2015-11-28T15:04:53.000Z,0.92
2168,2015-11-28T16:04:53.000Z,0.92
2169,2015-11-28T17:04:53.000Z,0.92
2170,2015-11-28T18:04:53.000Z,0.92
2171,2015-11-28T19:04:53.000Z,0.92
2172,2015-11-28T20:04:53.000Z,0.92
2173,2015-11-28T21:04:53.000Z,0.92
2174,2015-11-28T22:04:53.000Z,0.93
2175,2015-11-28T23:04:53.000Z,0.93
2176,2015-11-29T00:04:53.000Z,0.93
2177,2015-11-29T01:04:53.000Z,0.93
2178,2015-11-29T02:04:53.000Z,0.93
2179,2015-11-29T03:04:53.000Z,0.93
2180,2015-11-29T04:04:53.000Z,0.9
2181,2015-11-29T05:04:53.000Z,0.9
2182,2015-11-29T06:04:53.000Z,0.9
2183,2015-11-29T07:04:53.000Z,0.9
2184,2015-11-29T08:04:53.000Z,0.9
2185,2015-11-29T09:04:53.000Z,0.9
2186,2015-11-29T10:04:53.000Z,0.9
2187,2015-11-29T11:04:53.000Z,0.89
2188,2015-11-29T12:04:53.000Z,0.88
2189,2015-11-29T13:04:53.000Z,0.88
2190,2015-11-29T14:04:53.000Z,0.88
2191,2015-11-29T15:04:53.000Z,0.88
2192,2015-11-29T16:04:53.000Z,0.87
2193,2015-11-29T17:04:53.000Z,0.87
2194,2015-11-29T18:04:53.000Z,0.87
2195,2015-11-29T19:04:53.000Z,0.87
2196,2015-11-29T20:04:53.000Z,0.87
2197,2015-11-29T21:04:53.000Z,0.87
2198,2015-11-29T22:04:53.000Z,0.88
2199,2015-11-29T23:04:53.000Z,0.88
2200,2015-11-30T00:04:53.000Z,0.87
2201,2015-11-30T01:04:53.000Z,0.88
2202,2015-11-30T02:04:53.000Z,0.87
2203,2015-11-30T03:04:53.000Z,0.9
2204,2015-11-30T04:04:53.000Z,0.9
2205,2015-11-30T05:04:53.000Z,0.87
2206,2015-11-30T06:04:53.000Z,0.87
2207,2015-11-30T07:04:53.000Z,0.87
2208,2015-11-30T08:04:53.000Z,0.87
2209,2015-11-30T09:04:53.000Z,0.88
2210,2015-11-30T10:04:53.000Z,0.88
2211,2015-11-30T11:04:53.000Z,0.88
2212,2015-11-30T12:04:53.000Z,0.89
2213,2015-11-30T13:04:53.000Z,0.9
2214,2015-11-30T14:04:53.000Z,0.9
2215,2015-11-30T15:04:53.000Z,0.9
2216,2015-11-30T16:04:53.000Z,0.88
2217,2015-11-30T17:04:53.000Z,0.88
2218,2015-11-30T18:04:53.000Z,0.88
2219,2015-11-30T19:04:53.000Z,0.89
2220,2015-11-30T20:04:53.000Z,0.9
2221,2015-11-30T21:04:53.000Z,0.9
2222,2015-11-30T22:04:53.000Z,0.9
2223,2015-11-30T23:04:53.000Z,0.9
2224,2015-12-01T00:04:53.000Z,0.88
2225,2015-12-01T01:04:53.000Z,0.88
2226,2015-12-01T02:04:53.000Z,0.87
2227,2015-12-01T03:04:53.000Z,0.87
2228,2015-12-01T04:04:53.000Z,0.87
2229,2015-12-01T05:04:53.000Z,0.89
2230,2015-12-01T06:04:53.000Z,0.87
2231,2015-12-01T07:04:53.000Z,0.87
2232,2015-12-01T08:04:53.000Z,0.87
2233,2015-12-01T09:04:53.000Z,0.89
2234,2015-12-01T10:04:53.000Z,0.9
2235,2015-12-01T11:04:53.000Z,0.87
2236,2015-12-01T12:04:53.000Z,0.86
2237,2015-12-01T13:04:53.000Z,0.86
2238,2015-12-01T14:04:53.000Z,0.89
2239,2015-12-01T15:04:53.000Z,0.89
2240,2015-12-01T16:04:53.000Z,0.89
2241,2015-12-01T17:04:53.000Z,0.89
2242,2015-12-01T18:04:53.000Z,0.89
2243,2015-12-01T19:04:53.000Z,0.89
2244,2015-12-01T20:04:53.000Z,0.87
2245,2015-12-01T21:04:53.000Z,0.87
2246,2015-12-01T22:04:53.000Z,0.87
2247,2015-12-01T23:04:53.000Z,0.87
2248,2015-12-02T00:04:53.000Z,0.87
2249,2015-12-02T01:04:53.000Z,0.89
2250,2015-12-02T02:04:53.000Z,0.89
2251,2015-12-02T03:04:53.000Z,0.86
2252,2015-12-02T04:04:53.000Z,0.86
2253,2015-12-02T05:04:53.000Z,0.88
2254,2015-12-02T06:04:53.000Z,0.88
2255,2015-12-02T07:04:53.000Z,0.88
2256,2015-12-02T08:04:53.000Z,0.86
2257,2015-12-02T09:04:53.000Z,0.85
2258,2015-12-02T10:04:53.000Z,0.85
2259,2015-12-02T11:04:53.000Z,0.85
2260,2015-12-02T12:04:53.000Z,0.85
2261,2015-12-02T13:04:53.000Z,0.85
2262,2015-12-02T14:04:53.000Z,0.85
2263,2015-12-02T15:04:53.000Z,0.84
2264,2015-12-02T16:04:53.000Z,0.86
2265,2015-12-02T17:04:53.000Z,0.86
2266,2015-12-02T18:04:53.000Z,0.83
2267,2015-12-02T19:04:53.000Z,0.83
2268,2015-12-02T20:04:53.000Z,0.83
2269,2015-12-02T21:04:53.000Z,0.83
2270,2015-12-02T22:04:53.000Z,0.83
2271,2015-12-02T23:04:53.000Z,0.83
2272,2015-12-03T00:04:53.000Z,0.83
2273,2015-12-03T01:04:53.000Z,0.8
2274,2015-12-03T02:04:53.000Z,0.81
2275,2015-12-03T03:04:53.000Z,0.81
2276,2015-12-03T04:04:53.000Z,0.81
2277,2015-12-03T05:04:53.000Z,0.81
2278,2015-12-03T06:04:53.000Z,0.81
2279,2015-12-03T07:04:53.000Z,0.81
2280,2015-12-03T08:04:53.000Z,0.8
2281,2015-12-03T09:04:53.000Z,0.8
2282,2015-12-03T10:04:53.000Z,0.8
2283,2015-12-03T11:04:53.000Z,0.8
2284,2015-12-03T12:04:53.000Z,0.8
2285,2015-12-03T13:04:53.000Z,0.8
2286,2015-12-03T14:04:53.000Z,0.8
2287,2015-12-03T15:04:53.000Z,0.8
2288,2015-12-03T16:04:53.000Z,0.8
2289,2015-12-03T17:04:53.000Z,0.8
2290,2015-12-03T18:04:53.000Z,0.8
2291,2015-12-03T19:04:53.000Z,0.82
2292,2015-12-03T20:04:53.000Z,0.82
2293,2015-12-03T21:04:53.000Z,0.83
2294,2015-12-03T22:04:53.000Z,0.83
2295,2015-12-03T23:04:53.000Z,0.83
2296,2015-12-04T00:04:53.000Z,0.83
2297,2015-12-04T01:04:53.000Z,0.82
2298,2015-12-04T02:04:53.000Z,0.81
2299,2015-12-04T03:04:53.000Z,0.81
2300,2015-12-04T04:04:53.000Z,0.81
2301,2015-12-04T05:04:53.000Z,0.81
2302,2015-12-04T06:04:53.000Z,0.81
2303,2015-12-04T07:04:53.000Z,0.81
2304,2015-12-04T08:04:53.000Z,0.81
2305,2015-12-04T09:04:53.000Z,0.81
2306,2015-12-04T10:04:53.000Z,0.82
2307,2015-12-04T11:04:53.000Z,0.82
2308,2015-12-04T12:04:53.000Z,0.83
2309,2015-12-04T13:04:53.000Z,0.82
2310,2015-12-04T14:04:53.000Z,0.82
2311,2015-12-04T15:04:53.000Z,0.82
2312,2015-12-04T16:04:53.000Z,0.82
2313,2015-12-04T17:04:53.000Z,0.82
2314,2015-12-04T18:04:53.000Z,0.82
2315,2015-12-04T19:04:53.000Z,0.82
2316,2015-12-04T20:04:53.000Z,0.82
2317,2015-12-04T21:04:53.000Z,0.82
2318,2015-12-04T22:04:53.000Z,0.84
2319,2015-12-04T23:04:53.000Z,0.84
2320,2015-12-05T00:04:53.000Z,0.84
2321,2015-12-05T01:04:53.000Z,0.84
2322,2015-12-05T02:04:53.000Z,0.84
2323,2015-12-05T03:04:53.000Z,0.84
2324,2015-12-05T04:04:53.000Z,0.84
2325,2015-12-05T05:04:53.000Z,0.84
2326,2015-12-05T06:04:53.000Z,0.84
2327,2015-12-05T07:04:53.000Z,0.84
2328,2015-12-05T08:04:53.000Z,0.84
2329,2015-12-05T09:04:53.000Z,0.84
2330,2015-12-05T10:04:53.000Z,0.84
2331,2015-12-05T11:04:53.000Z,0.84
2332,2015-12-05T12:04:53.000Z,0.85
2333,2015-12-05T13:04:53.000Z,0.85
2334,2015-12-05T14:04:53.000Z,0.85
2335,2015-12-05T15:04:53.000Z,0.84
2336,2015-12-05T16:04:53.000Z,0.85
2337,2015-12-05T17:04:53.000Z,0.85
2338,2015-12-05T18:04:53.000Z,0.85
2339,2015-12-05T19:04:53.000Z,0.85
2340,2015-12-05T20:04:53.000Z,0.85
2341,2015-12-05T21:04:53.000Z,0.86
2342,2015-12-05T22:04:53.000Z,0.86
2343,2015-12-05T23:04:53.000Z,0.86
2344,2015-12-06T00:04:53.000Z,0.86
2345,2015-12-06T01:04:53.000Z,0.86
2346,2015-12-06T02:04:53.000Z,0.86
2347,2015-12-06T03:04:53.000Z,0.86
2348,2015-12-06T04:04:53.000Z,0.86
2349,2015-12-06T05:04:53.000Z,0.86
2350,2015-12-06T06:04:53.000Z,0.87
2351,2015-12-06T07:04:53.000Z,0.87
2352,2015-12-06T08:04:53.000Z,0.87
2353,2015-12-06T09:04:53.000Z,0.87
2354,2015-12-06T10:04:53.000Z,0.86
2355,2015-12-06T11:04:53.000Z,0.86
2356,2015-12-06T12:04:53.000Z,0.86
2357,2015-12-06T13:04:53.000Z,0.86
2358,2015-12-06T14:04:53.000Z,0.86
2359,2015-12-06T15:04:53.000Z,0.86
2360,2015-12-06T16:04:53.000Z,0.88
2361,2015-12-06T17:04:53.000Z,0.88
2362,2015-12-06T18:04:53.000Z,0.86
2363,2015-12-06T19:04:53.000Z,0.85
2364,2015-12-06T20:04:53.000Z,0.85
2365,2015-12-06T21:04:53.000Z,0.85
2366,2015-12-06T22:04:53.000Z,0.84
2367,2015-12-06T23:04:53.000Z,0.84
2368,2015-12-07T00:04:53.000Z,0.84
2369,2015-12-07T01:04:53.000Z,0.83
2370,2015-12-07T02:04:53.000Z,0.83
2371,2015-12-07T03:04:53.000Z,0.83
2372,2015-12-07T04:04:53.000Z,0.83
2373,2015-12-07T05:04:53.000Z,0.83
2374,2015-12-07T06:04:53.000Z,0.83
2375,2015-12-07T07:04:53.000Z,0.83
2376,2015-12-07T08:04:53.000Z,0.82
2377,2015-12-07T09:04:53.000Z,0.82
2378,2015-12-07T10:04:53.000Z,0.82
2379,2015-12-07T11:04:53.000Z,0.82
2380,2015-12-07T12:04:53.000Z,0.81
2381,2015-12-07T13:04:53.000Z,0.8
2382,2015-12-07T14:04:53.000Z,0.8
2383,2015-12-07T15:04:53.000Z,0.83
2384,2015-12-07T16:04:53.000Z,0.83
2385,2015-12-07T17:04:53.000Z,0.83
2386,2015-12-07T18:04:53.000Z,0.82
2387,2015-12-07T19:04:53.000Z,0.82
2388,2015-12-07T20:04:53.000Z,0.81
2389,2015-12-07T21:04:53.000Z,0.81
2390,2015-12-07T22:04:53.000Z,0.81
2391,2015-12-07T23:04:53.000Z,0.81
2392,2015-12-08T00:04:53.000Z,0.83
2393,2015-12-08T01:04:53.000Z,0.79
2394,2015-12-08T02:04:53.000Z,0.79
2395,2015-12-08T03:04:53.000Z,0.79
2396,2015-12-08T04:04:53.000Z,0.79
2397,2015-12-08T05:04:53.000Z,0.79
2398,2015-12-08T06:04:53.000Z,0.79
2399,2015-12-08T07:04:53.000Z,0.79
2400,2015-12-08T08:04:53.000Z,0.79
2401,2015-12-08T09:04:53.000Z,0.79
2402,2015-12-08T10:04:53.000Z,0.88
2403,2015-12-08T11:04:53.000Z,0.79
2404,2015-12-08T12:04:53.000Z,0.79
2405,2015-12-08T13:04:53.000Z,0.79
2406,2015-12-08T14:04:53.000Z,0.78
2407,2015-12-08T15:04:53.000Z,0.79
2408,2015-12-08T16:04:53.000Z,0.78
2409,2015-12-08T17:04:53.000Z,0.78
2410,2015-12-08T18:04:53.000Z,0.78
2411,2015-12-08T19:04:53.000Z,0.8
2412,2015-12-08T20:04:53.000Z,0.79
2413,2015-12-08T21:04:53.000Z,0.79
2414,2015-12-08T22:04:53.000Z,0.81
2415,2015-12-08T23:04:53.000Z,0.81
2416,2015-12-09T00:04:53.000Z,0.8
2417,2015-12-09T01:04:53.000Z,0.79
2418,2015-12-09T02:04:53.000Z,0.79
2419,2015-12-09T03:04:53.000Z,0.79
2420,2015-12-09T04:04:53.000Z,0.78
2421,2015-12-09T05:04:53.000Z,0.77
2422,2015-12-09T06:04:53.000Z,0.76
2423,2015-12-09T07:04:53.000Z,0.76
2424,2015-12-09T08:04:53.000Z,0.76
2425,2015-12-09T09:04:53.000Z,0.76
2426,2015-12-09T10:04:53.000Z,0.77
2427,2015-12-09T11:04:53.000Z,0.79
2428,2015-12-09T12:04:53.000Z,0.79
2429,2015-12-09T13:04:53.000Z,0.79
2430,2015-12-09T14:04:53.000Z,0.79
2431,2015-12-09T15:04:53.000Z,0.79
2432,2015-12-09T16:04:53.000Z,0.84
2433,2015-12-09T17:04:53.000Z,0.81
2434,2015-12-09T18:04:53.000Z,0.81
2435,2015-12-09T19:04:53.000Z,0.81
2436,2015-12-09T20:04:53.000Z,0.81
2437,2015-12-09T21:04:53.000Z,0.81
2438,2015-12-09T22:04:53.000Z,0.8
2439,2015-12-09T23:04:53.000Z,0.8
2440,2015-12-10T00:04:53.000Z,0.78
2441,2015-12-10T01:04:53.000Z,0.78
2442,2015-12-10T02:04:53.000Z,0.78
2443,2015-12-10T03:04:53.000Z,0.78
2444,2015-12-10T04:04:53.000Z,0.78
2445,2015-12-10T05:04:53.000Z,0.8
2446,2015-12-10T06:04:53.000Z,0.8
2447,2015-12-10T07:04:53.000Z,0.8
2448,2015-12-10T08:04:53.000Z,0.8
2449,2015-12-10T09:04:53.000Z,0.8
2450,2015-12-10T10:04:53.000Z,0.8
2451,2015-12-10T11:04:53.000Z,0.8
2452,2015-12-10T12:04:53.000Z,0.8
2453,2015-12-10T13:04:53.000Z,0.8
2454,2015-12-10T14:04:53.000Z,0.8
2455,2015-12-10T15:04:53.000Z,0.84
2456,2015-12-10T16:04:53.000Z,0.85
2457,2015-12-10T17:04:53.000Z,0.86
2458,2015-12-10T18:04:53.000Z,0.86
2459,2015-12-10T19:04:53.000Z,0.86
2460,2015-12-10T20:04:53.000Z,0.86
2461,2015-12-10T21:04:53.000Z,0.84
2462,2015-12-10T22:04:53.000Z,0.84
2463,2015-12-10T23:04:53.000Z,0.84
2464,2015-12-11T00:04:53.000Z,0.84
2465,2015-12-11T01:04:53.000Z,0.84
2466,2015-12-11T02:04:53.000Z,0.84
2467,2015-12-11T03:04:53.000Z,0.84
2468,2015-12-11T04:04:53.000Z,0.84
2469,2015-12-11T05:04:53.000Z,0.84
2470,2015-12-11T06:04:53.000Z,0.84
2471,2015-12-11T07:04:53.000Z,0.84
2472,2015-12-11T08:04:53.000Z,0.84
2473,2015-12-11T09:04:53.000Z,0.79
2474,2015-12-11T10:04:53.000Z,0.79
2475,2015-12-11T11:04:53.000Z,0.79
2476,2015-12-11T12:04:53.000Z,0.84
2477,2015-12-11T13:04:53.000Z,0.79
2478,2015-12-11T14:04:53.000Z,0.81
2479,2015-12-11T15:04:53.000Z,0.81
2480,2015-12-11T16:04:53.000Z,0.81
2481,2015-12-11T17:04:53.000Z,0.81
2482,2015-12-11T18:04:53.000Z,0.89
2483,2015-12-11T19:04:53.000Z,0.91
2484,2015-12-11T20:04:53.000Z,0.9
2485,2015-12-11T21:04:53.000Z,0.9
2486,2015-12-11T22:04:53.000Z,0.9
2487,2015-12-11T23:04:53.000Z,0.9
2488,2015-12-12T00:04:53.000Z,0.9
2489,2015-12-12T01:04:53.000Z,0.97
2490,2015-12-12T02:04:53.000Z,0.95
2491,2015-12-12T03:04:53.000Z,0.95
2492,2015-12-12T04:04:53.000Z,0.96
2493,2015-12-12T05:04:53.000Z,0.96
2494,2015-12-12T06:04:53.000Z,0.95
2495,2015-12-12T07:04:53.000Z,0.95
2496,2015-12-12T08:04:53.000Z,0.95
2497,2015-12-12T09:04:53.000Z,0.95
2498,2015-12-12T10:04:53.000Z,0.92
2499,2015-12-12T11:04:53.000Z,0.94
2500,2015-12-12T12:04:53.000Z,0.94
2501,2015-12-12T13:04:53.000Z,0.94
2502,2015-12-12T14:04:53.000Z,0.96
2503,2015-12-12T15:04:53.000Z,1.0
2504,2015-12-12T16:04:53.000Z,1.0
2505,2015-12-12T17:04:53.000Z,1.0
2506,2015-12-12T18:04:53.000Z,0.97
